Id,Label,性别,出生年份,年收入,学历
1,1,F,1993,0-25k,大学
2,2,M,1991,300k+,大学
3,3,M,1992,25k-50k,大学
4,4,M,1992,75k-100k,研究生及以上
5,5,M,1992,75k-100k,研究生及以上
6,6,M,1982,300k+,研究生及以上
7,7,F,1995,0-25k,大学
8,8,M,1982,25k-50k,大学
9,9,M,1995,0-25k,高中
10,10,F,1983,50k-75k,大学
11,11,M,1993,0-25k,大学
12,12,M,1989,50k-75k,大学
13,13,M,1997,0-25k,高中
14,14,M,1985,0-25k,高中
15,15,M,1978,300k+,研究生及以上
16,16,F,1990,0-25k,研究生及以上
17,17,F,1993,0-25k,大学
18,18,M,1991,25k-50k,大学
19,19,F,1995,0-25k,大学
20,20,M,1993,25k-50k,大学
21,21,M,1991,0-25k,大学
22,22,M,1993,25k-50k,大学
23,23,M,1982,25k-50k,大学
24,24,M,1994,25k-50k,大学
25,25,M,1993,25k-50k,大学
26,26,M,1995,50k-75k,大学
27,27,M,1992,0-25k,大学
28,28,M,1991,25k-50k,大学
29,29,M,1991,0-25k,大学
30,30,M,1998,0-25k,高中
31,31,M,1988,150k-300k,大学
32,32,F,1995,25k-50k,大学
33,33,F,1994,0-25k,高中
34,34,M,1998,0-25k,研究生及以上
35,35,M,1982,75k-100k,大学
36,36,M,1991,0-25k,大学
37,37,F,1990,300k+,研究生及以上
38,38,M,1994,0-25k,大学
39,39,M,1992,0-25k,大学
40,40,M,1989,50k-75k,大学
41,41,M,1992,25k-50k,初中及以下
42,42,M,1989,75k-100k,大学
43,43,M,1994,0-25k,大学
44,44,M,1982,150k-300k,研究生及以上
45,45,M,1995,0-25k,大学
46,46,M,1994,0-25k,大学
47,47,M,1994,0-25k,大学
48,48,M,1994,150k-300k,大学
49,49,M,1969,150k-300k,大学
50,50,M,1987,150k-300k,大学
51,51,M,1991,100k-150k,大学
52,52,F,1995,0-25k,大学
53,53,M,1990,25k-50k,研究生及以上
54,54,F,1987,75k-100k,研究生及以上
55,55,M,1983,50k-75k,研究生及以上
56,56,M,1984,25k-50k,大学
57,57,F,1992,0-25k,大学
58,58,M,1991,25k-50k,大学
59,59,F,1993,0-25k,大学
60,60,M,1992,0-25k,大学
61,61,M,1984,100k-150k,高中
62,62,M,1970,100k-150k,大学
63,63,M,1990,25k-50k,大学
64,64,M,1975,25k-50k,大学
65,65,M,1997,0-25k,高中
66,66,M,1995,0-25k,高中
67,67,M,1990,0-25k,大学
68,68,M,1990,25k-50k,大学
69,69,F,1969,75k-100k,大学
70,70,M,1989,25k-50k,大学
71,71,F,1994,0-25k,大学
72,72,M,1991,0-25k,研究生及以上
73,73,M,1985,25k-50k,研究生及以上
74,74,M,1990,25k-50k,大学
75,75,M,1986,75k-100k,大学
76,76,M,1993,0-25k,大学
77,77,F,1983,150k-300k,大学
78,78,M,1996,150k-300k,研究生及以上
79,79,M,1993,0-25k,大学
80,80,M,1994,0-25k,大学
81,81,M,1987,150k-300k,大学
82,82,M,1994,25k-50k,大学
83,83,M,1983,50k-75k,大学
84,84,F,1985,50k-75k,研究生及以上
85,85,F,1991,0-25k,研究生及以上
86,86,M,1997,25k-50k,大学
87,87,M,1970,150k-300k,大学
88,88,F,2000,0-25k,初中及以下
89,89,M,1991,25k-50k,大学
90,90,M,1986,75k-100k,研究生及以上
91,91,F,1982,150k-300k,研究生及以上
92,92,M,1994,50k-75k,大学
93,93,F,1989,0-25k,研究生及以上
94,94,M,1991,75k-100k,大学
95,95,M,1972,50k-75k,大学
96,96,F,1995,0-25k,大学
97,97,F,1990,75k-100k,大学
98,98,M,1993,0-25k,大学
99,99,F,1988,50k-75k,研究生及以上
100,100,F,1993,0-25k,大学
180000,如果人民没有受过民主教育，他们是不应该拥有普选权的。,,,,
180001,人权高于主权。,,,,
180002,发生重大社会安全事件时，即使认为信息公开会导致骚乱的风险，政府仍应该开放信息传播。,,,,
180003,西方的多党制不适合中国国情。,,,,
180004,在中国照搬西方式的言论自由会导致社会失序。,,,,
180005,由高校自主考试招生比全国统一考试招生更好。,,,,
180006,应该容许宗教人士在非宗教场所公开传教。,,,,
180007,无论中小学生或大学生，都应参加由国家统一安排的军训。,,,,
180008,国家的统一和领土完整是社会的最高利益。,,,,
180009,哪怕经历了违反程序规定的审讯和取证过程，确实有罪的罪犯也应被处刑。,,,,
180010,国家有义务进行对外援助。,,,,
180011,国家领导人及开国领袖的形象可以作为文艺作品的丑化对象。,,,,
180012,当法律未能充分制止罪恶行为时，人民群众有权自发对罪恶行为进行制裁。,,,,
180013,应当允许媒体代表某一特定阶层或利益集团发言。,,,,
180014,如果国家综合实力许可，那么中国有权为了维护自己的利益而采取任何行动。,,,,
180015,条件允许的话应该武力统一台湾。,,,,
180016,律师即使明知被辩护人的犯罪事实也应当尽力为其进行辩护。,,,,
180017,应该允许中国公民同时具有外国国籍。,,,,
180018,以美国为首的西方国家不可能真正容许中国崛起成为一流强国。,,,,
180019,国家应当采取措施培养和支持体育健儿在各种国际比赛场合为国争光。,,,,
180020,最低工资应由国家规定。,,,,
180021,中国改革开放以来的经济发展的成果都被一小群人占有了，大多数人没得到什么好处。,,,,
180022,在重大工程项目的决策中，个人利益应该为社会利益让路。,,,,
180023,浪费粮食也是个人的自由。,,,,
180024,如果猪肉价格过高，政府应当干预。,,,,
180025,应当对国外同类产品征收高额关税来保护国内民族工业。,,,,
180026,教育应当尽可能公立。,,,,
180027,国有企业的利益属于国家利益。,,,,
180028,试图控制房地产价格的行为会破坏经济发展。,,,,
180029,改善低收入者生活的首要手段是国家给予财政补贴和扶持。,,,,
180030,有钱人理应获得更好的医疗服务。,,,,
180031,高收入者应该公开自己的经济来源。,,,,
180032,靠运作资金赚钱的人对社会的贡献比不上靠劳动赚钱的人。,,,,
180033,与其让国有企业亏损破产，不如转卖给资本家。,,,,
180034,那些关系到国家安全、以及其他重要国计民生的领域，必须全部由国有企业掌控。,,,,
180035,资本积累的过程总是伴随着对普通劳动人民利益的伤害。,,,,
180036,私人应当可以拥有和买卖土地。,,,,
180037,政府应当采用较高的粮食收购价格以增加农民收入。,,,,
180038,在华外国资本应享受和民族资本同样的待遇。,,,,
180039,市场竞争中自然形成的垄断地位是无害的。,,,,
180040,两个成年人之间自愿的性行为是其自由，无论其婚姻关系为何。,,,,
180041,不应公开谈论自己长辈的缺点。,,,,
180042,现代中国社会需要儒家思想。,,,,
180043,判断艺术作品的价值的根本标准是看是不是受到人民大众喜爱。,,,,
180044,即使有人口压力，国家和社会也无权干涉个人要不要孩子，要几个孩子。,,,,
180045,周易八卦能够有效的解释很多事情。,,,,
180046,中国传统医学对人体健康的观念比现代主流医学更高明。,,,,
180047,汉字无需人为推行简化。,,,,
180048,应当将中国传统文化的经典作品作为儿童基础教育读物。,,,,
180049,如果是出于自愿，我会认可我的孩子和同性结成伴侣关系。,,,,
